Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00003564001	1.453766766	0.053613288	CDY51491	BnaC09g51060D	supercontig:AST_PRJEB5043_v1:LK033001:17268:20246:-1	BnaC09g51060D protein	AT2G18700	TPS11	chromosome:TAIR10:2:8108898:8112010:1	Probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 11	85.978	0	2758	NA	GO:0003824;GO:0005992;GO:0008152	IPR001830;IPR003337;IPR006379;IPR023214
GSBRNA2T00003568001	2.888866177	0.017098261	CDY51493	BnaC09g51080D	supercontig:AST_PRJEB5043_v1:LK033001:43715:44674:-1	BnaC09g51080D protein	AT2G18680	NA	chromosome:TAIR10:2:8094614:8095779:1	unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: male gametophyte, pollen tube; EXPRESSED DURING: L mature pollen stage, M germinated pollen stage; BES /.../idopsis thaliana protein match is: unknown protein (TAIR:AT2G18690.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).	81.745	0	721	8	NA	NA
GSBRNA2T00003593001	2.787505038	7.33e-05	CDY51500	BnaC06g43410D	supercontig:AST_PRJEB5043_v1:LK033002:31099:32316:-1	BnaC06g43410D protein	AT1G69490	NAC029	chromosome:TAIR10:1:26122080:26123514:1	NAP	85.879	0	813	NA	GO:0003677	IPR003441
GSBRNA2T00003631001	4.211002532	0.009316006	CDY51529	BnaA05g33290D	supercontig:AST_PRJEB5043_v1:LK033004:29868:30995:-1	BnaA05g33290D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005488	IPR011989;IPR016024
GSBRNA2T00003867001	-2.156483999	0.052764318	CDY51627	BnaCnng21190D	supercontig:AST_PRJEB5043_v1:LK033014:2803:5690:-1	BnaCnng21190D protein	AT5G23010	MAM1	chromosome:TAIR10:5:7703092:7706896:1	methylthioalkylmalate synthase 1	85.126	0	1456	83	GO:0003824;GO:0019752	IPR000891;IPR002034;IPR013785
GSBRNA2T00003882001	6.0284096	0.000314458	CDY51636	BnaCnng21280D	supercontig:AST_PRJEB5043_v1:LK033014:79590:82838:-1	BnaCnng21280D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR001480;IPR002290;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635
GSBRNA2T00003978001	2.863338243	0.0006466	CDY51649	BnaAnng10890D	supercontig:AST_PRJEB5043_v1:LK033016:31303:34478:1	Peroxidase	AT4G30170	PER45	chromosome:TAIR10:4:14762819:14764636:1	Peroxidase	89.877	5.46e-147	521	NA	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019794
GSBRNA2T00003988001	1.0340455	0.006910445	CDY51656	BnaAnng10960D	supercontig:AST_PRJEB5043_v1:LK033016:82073:85746:1	NADPH--cytochrome P450 reductase	AT4G30210	ATR2	chromosome:TAIR10:4:14796725:14800924:1	P450 reductase 2	89.115	0	2615	NA	GO:0005506;GO:0010181;GO:0016491;GO:0055114	IPR001094;IPR001433;IPR001709;IPR003097;IPR008254;IPR017927;IPR017938;IPR023173
GSBRNA2T00004049001	0.895722881	0.04560795	CDY51703	BnaA03g58930D	supercontig:AST_PRJEB5043_v1:LK033020:27555:30709:-1	Long-chain-alcohol oxidase	AT4G28570	FAO4B	chromosome:TAIR10:4:14119353:14122329:1	Long-chain-alcohol oxidase FAO4B	83.731	0	2017	NA	GO:0046577;GO:0050660;GO:0055114	IPR000172;IPR007867;IPR012400
GSBRNA2T00004097001	1.78980678	0.002898368	CDY51735	BnaA01g37180D	supercontig:AST_PRJEB5043_v1:LK033023:32673:33558:-1	PRA1 family protein	AT3G13720	PRA1F3	chromosome:TAIR10:3:4494979:4496800:-1	PRA1 family protein F3	81.53	7.36e-123	440	NA	NA	IPR004895
GSBRNA2T00004100001	1.988730286	2.61e-08	CDY51738	BnaA01g37210D	supercontig:AST_PRJEB5043_v1:LK033023:48834:53767:1	Beta-galactosidase	AT3G13750	BGAL1	chromosome:TAIR10:3:4510965:4516478:1	Beta-galactosidase 1	90.931	0	3387	2941	GO:0003824;GO:0005975;GO:0030246	IPR000922;IPR001944;IPR008979;IPR013781;IPR017853;IPR019801
GSBRNA2T00004102001	1.929177453	0.008482824	CDY51739	BnaA01g37220D	supercontig:AST_PRJEB5043_v1:LK033023:57935:60969:-1	BnaA01g37220D protein	AT3G13790	CWINV1	chromosome:TAIR10:3:4532911:4535579:-1	Beta-fructofuranosidase, insoluble isoenzyme CWINV1	91.028	0	2368	1684	GO:0005975	IPR001362;IPR008985;IPR013148;IPR013189;IPR023296
GSBRNA2T00004273001	4.361030533	0.021323523	CDY51807	BnaC04g53130D	supercontig:AST_PRJEB5043_v1:LK033030:9665:10066:-1	BnaC04g53130D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR009902
GSBRNA2T00004329001	3.873930627	0.004226876	CDY51847	BnaA03g56140D	supercontig:AST_PRJEB5043_v1:LK033033:60579:62059:-1	BnaA03g56140D protein	AT5G20400	NA	chromosome:TAIR10:5:6894726:6896350:1	Oxidoreductase, 2OG-Fe(II) oxygenase family protein	85.425	0	1072	83	GO:0016491;GO:0055114	IPR005123;IPR026992
GSBRNA2T00004428001	2.094010251	0.00063744	CDY51861	BnaC03g77130D	supercontig:AST_PRJEB5043_v1:LK033035:46978:47774:-1	BnaC03g77130D protein	AT4G33985	NA	chromosome:TAIR10:4:16288112:16288971:-1	Putative uncharacterized protein At4g33990	87.42	2.78e-151	534	NA	NA	IPR012881
GSBRNA2T00004432001	2.719585071	7.18e-11	CDY51864	BnaC03g77160D	supercontig:AST_PRJEB5043_v1:LK033035:71561:74441:1	BnaC03g77160D protein	AT4G34030	MCCB	chromosome:TAIR10:4:16301027:16304099:1	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	88.605	0	2135	NA	GO:0016874	IPR000022;IPR011762;IPR011763
GSBRNA2T00004463001	0.922228074	0.008607231	CDY51886	BnaC01g41270D	supercontig:AST_PRJEB5043_v1:LK033037:32698:35449:-1	BnaC01g41270D protein	AT4G19860	LCAT4	chromosome:TAIR10:4:10777512:10780470:-1	Lecithin-cholesterol acyltransferase-like 4	87.648	0	1857	NA	GO:0006629;GO:0008374	IPR003386
GSBRNA2T00004468001	1.681453528	0.016891481	CDY51891	BnaC01g41320D	supercontig:AST_PRJEB5043_v1:LK033037:56541:60124:1	Potassium transporter	AT4G19960	KUP9	chromosome:TAIR10:4:10813277:10817070:1	K+ uptake permease 9	87.227	0	2283	NA	GO:0015079;GO:0016020;GO:0071805	IPR003855
GSBRNA2T00004470001	2.459670259	0.035461499	CDY51892	BnaC01g41330D	supercontig:AST_PRJEB5043_v1:LK033037:70039:72338:1	Glycosyltransferase	AT4G19970	NA	chromosome:TAIR10:4:10818128:10820704:1	CONTAINS InterPro DOMAIN/s: Nucleotide-diphospho-sugar transferase, predicted (InterPro:IPR005069); BEST Arabidopsis thaliana protein match is: Nucleotide-diphospho-sugar transferase family protein (TAIR:AT5G44820.1); Has 801 Blast hits to 466 prote /.../ 35 species: Archae - 0; Bacteria - 0; Metazoa - 2; Fungi - 0; Plants - 750; Viruses - 0; Other Eukaryotes - 49 (source: NCBI BLink).	84.846	0	1131	968	NA	IPR005069
GSBRNA2T00004477001	2.499659788	0.000583538	CDY51898	BnaC03g73610D	supercontig:AST_PRJEB5043_v1:LK033038:25745:28129:1	BnaC03g73610D protein	AT3G13080	ABCC3	chromosome:TAIR10:3:4195770:4201734:-1	ABC transporter C family member 3	83.082	0	2043	1935	GO:0000166;GO:0005524;GO:0006810;GO:0016021;GO:0016887;GO:0017111;GO:0055085	IPR001140;IPR003439;IPR003593;IPR011527;IPR017871;IPR017940
GSBRNA2T00004496001	2.821821626	0.000171541	CDY51913	BnaC01g41020D	supercontig:AST_PRJEB5043_v1:LK033039:14875:16840:1	BnaC01g41020D protein	AT4G19810	NA	chromosome:TAIR10:4:10763934:10765795:-1	At4g19810	85.521	0	845	270	GO:0003824;GO:0004568;GO:0005975;GO:0006032	IPR001223;IPR011583;IPR013781;IPR017853
GSBRNA2T00004526001	1.260762423	0.039241164	CDY51937	BnaAnng11140D	supercontig:AST_PRJEB5043_v1:LK033040:76894:77379:1	BnaAnng11140D protein	AT3G18280	NA	chromosome:TAIR10:3:6267045:6267648:1	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	87.543	1.82e-91	335	NA	NA	IPR016140
GSBRNA2T00004536001	1.607094569	0.005873925	CDY51947	BnaA08g11710D	supercontig:AST_PRJEB5043_v1:LK033041:29387:29708:1	BnaA08g11710D protein	AT4G33960	NA	chromosome:TAIR10:4:16277282:16277896:1	At4g33960	81.643	2.13e-39	161	NA	NA	NA
GSBRNA2T00004542001	2.543843207	3.28e-13	CDY51953	BnaA08g11650D	supercontig:AST_PRJEB5043_v1:LK033041:55140:58239:1	BnaA08g11650D protein	AT4G34030	MCCB	chromosome:TAIR10:4:16301027:16304099:1	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	89.671	0	2172	NA	GO:0016874	IPR000022;IPR011762;IPR011763
GSBRNA2T00004605001	1.364740493	0.031146381	CDY70585	BnaAnng34270D	supercontig:AST_PRJEB5043_v1:LK042604:3:3022:-1	BnaAnng34270D protein	AT4G05420	DDB1A	chromosome:TAIR10:4:2746122:2752896:1	DDB1A	93.521	0	1585	349	NA	NA
GSBRNA2T00004612001	6.164589204	0.000255857	CDY70590	BnaCnng68950D	supercontig:AST_PRJEB5043_v1:LK042617:1123:2973:1	BnaCnng68950D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00004621001	2.992579729	1.18e-12	CDY70594	BnaCnng68980D	supercontig:AST_PRJEB5043_v1:LK042622:969:3183:-1	BnaCnng68980D protein	AT5G56870	BGAL4	chromosome:TAIR10:5:23003909:23009672:1	Beta-galactosidase 4	88.792	0	1535	716	GO:0003824;GO:0005975	IPR001944;IPR008979;IPR013781;IPR017853
GSBRNA2T00004633001	2.939904063	6.87e-05	CDY70597	BnaUnng03950D	supercontig:AST_PRJEB5043_v1:LK042638:816:1601:1	ATP synthase subunit a	ATMG00410	ATP6-1	chromosome:TAIR10:Mt:111587:112907:1	ATP synthase subunit a	99.209	0	1369	0	GO:0015078;GO:0015986	IPR000568;IPR023011
GSBRNA2T00004654001	1.304777562	0.053089071	CDY70606	BnaAnng34320D	supercontig:AST_PRJEB5043_v1:LK042667:566:2335:1	BnaAnng34320D protein	AT3G45140	LOX2	chromosome:TAIR10:3:16525245:16529352:1	Lipoxygenase 2, chloroplastic	78.891	3.53e-119	429	NA	GO:0005506;GO:0005515;GO:0016165;GO:0046872;GO:0055114	IPR000907;IPR001024;IPR001246;IPR008976;IPR013819
GSBRNA2T00004740001	1.075576308	0.032675171	CDY52035	BnaA08g31480D	supercontig:AST_PRJEB5043_v1:LK033048:66363:69273:-1	Transmembrane 9 superfamily member	AT1G14670	TMN2	chromosome:TAIR10:1:5037576:5040597:1	Transmembrane 9 superfamily member 2	90.277	0	2313	540	GO:0016021	IPR004240
GSBRNA2T00004774001	2.933035155	1.18e-13	CDY52056	BnaC03g74320D	supercontig:AST_PRJEB5043_v1:LK033051:66148:67021:1	BnaC03g74320D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR010800
GSBRNA2T00004831001	1.885464448	0.000828612	CDY70614	BnaAnng34370D	supercontig:AST_PRJEB5043_v1:LK042695:365:2036:-1	BnaAnng34370D protein	AT1G60750	NA	chromosome:TAIR10:1:22362293:22363854:-1	Probable aldo-keto reductase 6	85.054	0	1011	488	GO:0016491;GO:0055114	IPR001395;IPR020471;IPR023210
GSBRNA2T00004961001	2.222755272	7.35e-06	CDY52136	BnaA03g55150D	supercontig:AST_PRJEB5043_v1:LK033059:33105:34434:-1	Cysteine proteinase inhibitor	AT5G05110	CYS7	chromosome:TAIR10:5:1507418:1508927:-1	Cysteine proteinase inhibitor 7	86.425	0	721	NA	GO:0004869	IPR000010;IPR018073;IPR020381;IPR027214
GSBRNA2T00005230001	6.661391973	3.94e-15	CDY52253	BnaC08g20250D	supercontig:AST_PRJEB5043_v1:LK033071:40765:44059:1	BnaC08g20250D protein	AT1G27110	NA	chromosome:TAIR10:1:9412783:9415954:-1	Putative uncharacterized protein	85.644	0	1480	NA	GO:0005515	IPR011990
GSBRNA2T00005244001	0.867757822	0.005883742	CDY52258	BnaC05g52020D	supercontig:AST_PRJEB5043_v1:LK033072:4909:7882:-1	BnaC05g52020D protein	AT3G14050	RSH2	chromosome:TAIR10:3:4650714:4654046:-1	Probable GTP diphosphokinase RSH2, chloroplastic	84.933	0	2097	NA	GO:0003824;GO:0015969	IPR003607;IPR007685;IPR026020
GSBRNA2T00005249001	0.858282075	0.036445921	CDY52262	BnaC05g52060D	supercontig:AST_PRJEB5043_v1:LK033072:24996:27411:-1	BnaC05g52060D protein	AT3G14090	ATEXO70D3	chromosome:TAIR10:3:4669197:4671796:-1	EXO70D3	78.773	0	1181	NA	GO:0000145;GO:0006887	IPR004140;IPR016159
GSBRNA2T00005375001	4.143804675	3.59e-12	CDY18387	BnaA04g22000D	supercontig:AST_PRJEB5043_v1:LK032085:170271:171848:-1	Peroxidase	AT2G38380	PER22	chromosome:TAIR10:2:16076289:16078781:1	Peroxidase	81.836	0	856	NA	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019793;IPR019794
GSBRNA2T00005376001	3.028594876	0.011817982	CDY18388	BnaA04g21990D	supercontig:AST_PRJEB5043_v1:LK032085:175176:177017:-1	Peroxidase	AT2G38380	PER22	chromosome:TAIR10:2:16076289:16078781:1	Peroxidase	85.213	0	1077	11	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019793;IPR019794
GSBRNA2T00005392001	1.441043712	0.001737015	CDY18402	BnaA04g21850D	supercontig:AST_PRJEB5043_v1:LK032085:240685:244469:1	BnaA04g21850D protein	AT2G38170	CAX1	chromosome:TAIR10:2:15989083:15993276:-1	AT2G38170 protein	87.304	0	1591	656	GO:0006812;GO:0006816;GO:0008324;GO:0015369;GO:0016021;GO:0055085	IPR004713;IPR004798;IPR004837
GSBRNA2T00005404001	2.005412713	0.037125398	CDY18413	BnaA04g21740D	supercontig:AST_PRJEB5043_v1:LK032085:336116:336955:-1	BnaA04g21740D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR006917;IPR011256
GSBRNA2T00005439001	2.64024852	1.03e-08	CDY18442	BnaA04g21450D	supercontig:AST_PRJEB5043_v1:LK032085:485347:487276:1	BnaA04g21450D protein	AT4G02850	NA	chromosome:TAIR10:4:1266463:1268612:-1	At4g02850	76.299	7.31e-125	448	NA	GO:0003824;GO:0009058	IPR003719
GSBRNA2T00005440001	2.193607726	0.008339575	CDY18443	BnaA04g21440D	supercontig:AST_PRJEB5043_v1:LK032085:494348:497063:1	WAT1-related protein	AT2G37450	NA	chromosome:TAIR10:2:15722480:15725062:-1	WAT1-related protein	85.876	0	749	NA	GO:0016020	IPR000620
GSBRNA2T00005465001	1.472009065	0.005722778	CDY18463	BnaA04g21240D	supercontig:AST_PRJEB5043_v1:LK032085:662378:663861:1	BnaA04g21240D protein	AT2G37040	PAL1	chromosome:TAIR10:2:15557367:15560755:-1	Phenylalanine ammonia-lyase	85.53	0	806	303	GO:0003824;GO:0009058;GO:0016841	IPR001106;IPR008948;IPR022313;IPR024083
GSBRNA2T00005474001	0.928474939	0.054430566	CDY18471	BnaA04g21160D	supercontig:AST_PRJEB5043_v1:LK032085:695629:697483:-1	BnaA04g21160D protein	AT2G36950	HIPP05	chromosome:TAIR10:2:15514923:15517002:1	Heavy metal-associated isoprenylated plant protein 5	79.882	0	804	NA	GO:0030001;GO:0046872	IPR006121
GSBRNA2T00005493001	-1.581378997	0.028291599	CDY18487	BnaA01g27080D	supercontig:AST_PRJEB5043_v1:LK032086:54740:57226:1	BnaA01g27080D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR012340;IPR013955
GSBRNA2T00005552001	1.560586618	0.047796431	CDY18526	BnaA01g26690D	supercontig:AST_PRJEB5043_v1:LK032086:310977:311639:1	BnaA01g26690D protein	AT3G18560	NA	chromosome:TAIR10:3:6393747:6394842:1	AT3g18560/K24M9_5	83.417	3.51e-151	534	NA	NA	NA
GSBRNA2T00005679001	0.659669424	0.046706012	CDY18619	BnaA09g07760D	supercontig:AST_PRJEB5043_v1:LK032087:200602:203645:-1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	AT5G66680	OST48	chromosome:TAIR10:5:26617399:26620704:-1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	91.255	0	1784	NA	GO:0004579;GO:0005789;GO:0018279	IPR005013
GSBRNA2T00005688001	0.889498893	0.037521081	CDY18626	BnaA09g07690D	supercontig:AST_PRJEB5043_v1:LK032087:227023:229614:1	BnaA09g07690D protein	AT5G66920	sks17	chromosome:TAIR10:5:26722701:26725657:1	Sks17	87.767	0	1860	1741	GO:0005507;GO:0016491;GO:0055114	IPR001117;IPR008972;IPR011706;IPR011707
GSBRNA2T00005804001	0.605843301	0.048947514	CDY18718	BnaA09g06770D	supercontig:AST_PRJEB5043_v1:LK032087:681440:685414:-1	BnaA09g06770D protein	AT5G64270	NA	chromosome:TAIR10:5:25706608:25711355:1	Nuclear protein-like	87.665	0	3768	NA	GO:0005488	IPR011989;IPR015016;IPR016024;IPR021133
GSBRNA2T00005883001	3.048536674	0.004775445	CDY18755	BnaC08g08610D	supercontig:AST_PRJEB5043_v1:LK032088:487127:488638:1	Ammonium transporter	AT4G13510	AMT1-1	chromosome:TAIR10:4:7858183:7860288:1	Ammonium transporter 1 member 1	85.382	0	1552	NA	GO:0008519;GO:0015696;GO:0016020;GO:0072488	IPR001905;IPR018047;IPR024041
GSBRNA2T00005932001	-0.808076462	0.045669768	CDY18776	BnaAnng02410D	supercontig:AST_PRJEB5043_v1:LK032089:58797:59621:1	BnaAnng02410D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00005948001	1.612040623	0.000134246	CDY18787	BnaAnng02520D	supercontig:AST_PRJEB5043_v1:LK032089:127324:128487:1	BnaAnng02520D protein	AT3G05200	ATL6	chromosome:TAIR10:3:1476960:1478850:1	ATL6	80.757	0	883	811.7	GO:0005515;GO:0008270	IPR001841;IPR013083
GSBRNA2T00005959001	-1.123615372	0.021445686	CDY18795	BnaAnng02600D	supercontig:AST_PRJEB5043_v1:LK032089:160082:167648:1	BnaAnng02600D protein	AT3G05380	ALY2	chromosome:TAIR10:3:1539582:1546430:1	DIRP ;Myb-like DNA-binding domain	85.374	0	2084	NA	GO:0003677	IPR009057;IPR010561
GSBRNA2T00006151001	4.233574457	7.3e-09	CDY18942	BnaC04g04080D	supercontig:AST_PRJEB5043_v1:LK032090:526855:528458:1	Pectinesterase	AT2G45220	PME17	chromosome:TAIR10:2:18644061:18646606:-1	Probable pectinesterase/pectinesterase inhibitor 17	88.789	0	952	NA	GO:0005618;GO:0030599;GO:0042545	IPR000070;IPR006633;IPR011050;IPR012334;IPR018040
GSBRNA2T00006154001	3.791305228	0.002676146	CDY18944	BnaC04g04060D	supercontig:AST_PRJEB5043_v1:LK032090:540659:542718:1	Pectinesterase	AT2G45220	PME17	chromosome:TAIR10:2:18644061:18646606:-1	Probable pectinesterase/pectinesterase inhibitor 17	89.559	0	1321	NA	GO:0004857;GO:0005618;GO:0030599;GO:0042545	IPR000070;IPR006501;IPR006633;IPR011050;IPR012334;IPR018040
GSBRNA2T00006211001	2.452376198	7.35e-06	CDY18979	BnaC01g20890D	supercontig:AST_PRJEB5043_v1:LK032091:127061:128485:-1	BnaC01g20890D protein	AT4G32480	NA	chromosome:TAIR10:4:15676240:15677977:1	AT4g32480/F8B4_180	83.4	0	688	NA	NA	IPR006502
GSBRNA2T00006254001	1.25173785	0.041272598	CDY19010	BnaC01g20580D	supercontig:AST_PRJEB5043_v1:LK032091:284024:285463:-1	WAT1-related protein	AT4G28040	NA	chromosome:TAIR10:4:13940601:13942436:1	WAT1-related protein At4g28040	87.085	0	1221	NA	GO:0016020	IPR000620
GSBRNA2T00006337001	2.282034382	3.84e-05	CDY19064	BnaA04g18040D	supercontig:AST_PRJEB5043_v1:LK032092:62178:62852:1	BnaA04g18040D protein	AT2G31090	NA	chromosome:TAIR10:2:13256091:13257068:1	At2g31090	86.463	5.19e-66	250	NA	NA	NA
GSBRNA2T00006340001	2.127342186	0.003905843	CDY19067	BnaA04g18070D	supercontig:AST_PRJEB5043_v1:LK032092:76859:78089:1	BnaA04g18070D protein	AT1G80070	PRP8A	chromosome:TAIR10:1:30117847:30127811:1	SUS2	89.706	2.61e-69	261	55	GO:0005681	IPR012591
GSBRNA2T00006400001	1.231374508	0.02554523	CDY19120	BnaA04g18600D	supercontig:AST_PRJEB5043_v1:LK032092:331659:333769:1	BnaA04g18600D protein	AT2G31880	SOBIR1	chromosome:TAIR10:2:13554870:13556977:1	Leucine-rich repeat receptor-like serine/threonine/tyrosine-protein kinase SOBIR1	82.687	0	1685	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008271;IPR011009;IPR020635
GSBRNA2T00006439001	1.6968181	0.033063208	CDY19153	BnaA04g18930D	supercontig:AST_PRJEB5043_v1:LK032092:553040:555358:-1	BnaA04g18930D protein	AT2G33060	AtRLP27	chromosome:TAIR10:2:14025483:14028261:1	Receptor like protein 27	74.258	1.13e-101	372	NA	GO:0005515	IPR001611;IPR003591
GSBRNA2T00006468001	2.839799595	0.002766284	CDY19176	BnaC05g13770D	supercontig:AST_PRJEB5043_v1:LK032093:13948:15363:1	BnaC05g13770D protein	AT1G17810	TIP3-2	chromosome:TAIR10:1:6130025:6131627:1	BETA-TIP	89.428	0	1014	NA	GO:0005215;GO:0006810;GO:0016020	IPR000425;IPR022357;IPR023271
GSBRNA2T00006475001	1.773197133	0.046706012	CDY19182	BnaC05g13830D	supercontig:AST_PRJEB5043_v1:LK032093:40229:42562:-1	BnaC05g13830D protein	AT1G17870	EGY3	chromosome:TAIR10:1:6149939:6152222:-1	Probable zinc metallopeptidase EGY3, chloroplastic	87.493	0	1975	NA	NA	NA
GSBRNA2T00006497001	1.228866633	1.33e-05	CDY19201	BnaC05g14020D	supercontig:AST_PRJEB5043_v1:LK032093:166587:176554:-1	BnaC05g14020D protein	AT1G18270	NA	chromosome:TAIR10:1:6283412:6293871:-1	Ketose-bisphosphate aldolase class-II family protein	91.114	0	5574	NA	GO:0000166;GO:0003824;GO:0004616;GO:0005975;GO:0006098;GO:0006573;GO:0008270;GO:0008442;GO:0016491;GO:0016832;GO:0050662;GO:0055114	IPR000771;IPR002204;IPR006115;IPR008927;IPR010737;IPR013328;IPR013785;IPR015815;IPR016040
GSBRNA2T00006654001	1.149065467	0.036813623	CDY19298	BnaC01g31820D	supercontig:AST_PRJEB5043_v1:LK032094:522900:524351:1	Glycosyltransferase	AT3G21760	UGT71B2	chromosome:TAIR10:3:7667027:7668724:1	Glycosyltransferase	76.73	0	787	565	GO:0008152	IPR002213
GSBRNA2T00006801001	-0.703716623	0.017538981	CDY52366	BnaA08g31010D	supercontig:AST_PRJEB5043_v1:LK033080:75472:77572:1	BnaA08g31010D protein	AT4G25630	MED36A	chromosome:TAIR10:4:13074090:13076432:1	Mediator of RNA polymerase II transcription subunit 36a	85.061	0	970	172	GO:0003723;GO:0006364;GO:0008033;GO:0008168	IPR000692
GSBRNA2T00006861001	-1.801732394	0.00470303	CDY52412	BnaCnng22330D	supercontig:AST_PRJEB5043_v1:LK033084:3409:3932:1	BnaCnng22330D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003824;GO:0005975	IPR001360;IPR013781;IPR017853
GSBRNA2T00006885001	-2.641658832	0.054064992	CDY70703	BnaAnng34690D	supercontig:AST_PRJEB5043_v1:LK042994:1181:2985:-1	BnaAnng34690D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00006902001	1.248759259	0.009716683	CDY70710	BnaA06g39180D	supercontig:AST_PRJEB5043_v1:LK043021:66:981:1	BnaA06g39180D protein	AT5G63160	BT1	chromosome:TAIR10:5:25333172:25335570:-1	BTB/POZ and TAZ domain-containing protein 1	89.7	2.75e-166	584	NA	GO:0003712;GO:0004402;GO:0005634;GO:0008270	IPR000197
GSBRNA2T00007063001	3.190816339	0.04143911	CDY52470	BnaA04g27940D	supercontig:AST_PRJEB5043_v1:LK033093:53393:55393:-1	BnaA04g27940D protein	AT4G02410	LECRK43	chromosome:TAIR10:4:1059799:1062159:-1	L-type lectin-domain containing receptor kinase IV.3	79.971	1.75e-138	494	NA	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468;GO:0030246	IPR000719;IPR001220;IPR002290;IPR008271;IPR008985;IPR011009;IPR013320;IPR020635
GSBRNA2T00007125001	3.19925107	0.000442889	CDY70745	BnaAnng34820D	supercontig:AST_PRJEB5043_v1:LK043151:1584:2533:1	BnaAnng34820D protein	AT2G38380	PER22	chromosome:TAIR10:2:16076289:16078781:1	Peroxidase	85.69	3.93e-176	617	NA	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019794
GSBRNA2T00007141001	2.278161884	9.48e-07	CDY70750	BnaA03g57320D	supercontig:AST_PRJEB5043_v1:LK043173:2:998:1	BnaA03g57320D protein	AT3G05200	ATL6	chromosome:TAIR10:3:1476960:1478850:1	ATL6	86.888	0	695	573	NA	NA
GSBRNA2T00007176001	-1.125690958	0.053744944	CDY52500	BnaAnng11470D	supercontig:AST_PRJEB5043_v1:LK033097:29946:31974:-1	BnaAnng11470D protein	AT5G28290	NEK3	chromosome:TAIR10:5:10278671:10282614:-1	NEK3	83.245	0	985	827	NA	IPR011009
GSBRNA2T00007199001	2.357005632	6.64e-13	CDY52515	BnaC03g61080D	supercontig:AST_PRJEB5043_v1:LK033098:51470:52891:1	BnaC03g61080D protein	AT4G38060	NA	chromosome:TAIR10:4:17873001:17875201:-1	AT4G38060 protein	82.051	4.51e-94	344	NA	NA	NA
GSBRNA2T00007201001	4.258286164	0.048301391	CDY52517	BnaC03g61100D	supercontig:AST_PRJEB5043_v1:LK033098:59934:63367:1	BnaC03g61100D protein	AT4G38030	NA	chromosome:TAIR10:4:17863073:17866730:-1	Rhamnogalacturonate lyase family protein	84.145	0	1917	1377	GO:0030246	IPR008979;IPR010325;IPR013784;IPR014766
GSBRNA2T00007215001	1.101189382	0.004886117	CDY52527	BnaCnng22600D	supercontig:AST_PRJEB5043_v1:LK033099:74247:75875:-1	BnaCnng22600D protein	AT2G34810	NA	chromosome:TAIR10:2:14685170:14687216:1	Berberine bridge enzyme-like 16	84.912	0	1596	NA	GO:0003824;GO:0008762;GO:0016491;GO:0050660;GO:0055114	IPR006094;IPR012951;IPR016166;IPR016169
