Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00001829001	2.555096325	1.47e-05	CDY17619	BnaA06g34380D	supercontig:AST_PRJEB5043_v1:LK032076:146856:149729:-1	BnaA06g34380D protein	AT2G02040	NPF8.3	chromosome:TAIR10:2:487398:489941:1	Protein NRT1/ PTR FAMILY 8.3	88.711	0	2054	1562	GO:0005215;GO:0006810;GO:0006857;GO:0016020	IPR000109;IPR016196;IPR018456
GSBRNA2T00001837001	-1.03734008	0.046039934	CDY17624	BnaA06g34430D	supercontig:AST_PRJEB5043_v1:LK032076:191323:194621:-1	BnaA06g34430D protein	AT2G01910	MAP65-6	chromosome:TAIR10:2:417427:420588:1	65-kDa microtubule-associated protein 6	90.104	0	2372	937	GO:0000226;GO:0000910;GO:0008017	IPR007145
GSBRNA2T00001845001	-1.353810035	0.007820715	CDY17631	BnaA06g34500D	supercontig:AST_PRJEB5043_v1:LK032076:228474:233778:1	BnaA06g34500D protein	AT2G01830	AHK4	chromosome:TAIR10:2:362995:367977:-1	Histidine kinase 4	86.052	0	3153	NA	GO:0000155;GO:0000156;GO:0000160;GO:0004871;GO:0005524;GO:0007165;GO:0016020;GO:0016310	IPR001789;IPR003594;IPR003661;IPR004358;IPR005467;IPR006189;IPR009082;IPR011006
GSBRNA2T00001878001	-1.16265643	0.000482421	CDY17662	BnaA06g34810D	supercontig:AST_PRJEB5043_v1:LK032076:443358:445554:1	BnaA06g34810D protein	AT2G01570	RGA	chromosome:TAIR10:2:255247:257568:-1	DELLA protein RGA	86.9	0	1282	264	NA	IPR005202;IPR021914
GSBRNA2T00001907001	1.397275736	0.005514122	CDY17687	BnaA06g35060D	supercontig:AST_PRJEB5043_v1:LK032076:582905:586010:-1	BnaA06g35060D protein	AT2G01220	NA	chromosome:TAIR10:2:123023:126611:1	Nucleotidyl transferase domain-containing protein	88.352	0	1387	153	GO:0003824;GO:0009058	IPR004821;IPR014729
GSBRNA2T00001914001	1.888270188	0.01327862	CDY17693	BnaA06g35120D	supercontig:AST_PRJEB5043_v1:LK032076:619534:620218:-1	BnaA06g35120D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005515;GO:0008270	IPR001841;IPR013083
GSBRNA2T00001917001	-1.398653244	0.04661226	CDY17696	BnaA06g35150D	supercontig:AST_PRJEB5043_v1:LK032076:637286:638891:1	BnaA06g35150D protein	AT2G01110	TATC	chromosome:TAIR10:2:83260:85258:-1	Sec-independent protein translocase protein TATC, chloroplastic	86.647	0	1125	NA	GO:0016021	IPR002033;IPR019820
GSBRNA2T00001934001	2.879560715	0.020236615	CDY17709	BnaA06g35280D	supercontig:AST_PRJEB5043_v1:LK032076:682943:683934:-1	BnaA06g35280D protein	AT5G47740	NA	chromosome:TAIR10:5:19338511:19339775:1	Adenine nucleotide alpha hydrolases-like superfamily protein	84.375	0	710	NA	GO:0006950	IPR006016;IPR014729
GSBRNA2T00001935001	1.505267893	0.005150859	CDY17710	BnaA06g35290D	supercontig:AST_PRJEB5043_v1:LK032076:686364:688805:1	BnaA06g35290D protein	AT5G47730	NA	chromosome:TAIR10:5:19334250:19337147:-1	At5g47730	87.276	0	1144	NA	NA	IPR001251;IPR011074
GSBRNA2T00001951001	-1.07773532	0.01911953	CDY17726	BnaA06g35450D	supercontig:AST_PRJEB5043_v1:LK032076:733382:736147:1	BnaA06g35450D protein	AT5G47560	TDT	chromosome:TAIR10:5:19287369:19291103:-1	Tonoplast dicarboxylate transporter	85.486	0	1692	NA	GO:0005215;GO:0006814;GO:0016020;GO:0055085	IPR001898
GSBRNA2T00001957001	4.610107729	0.001124379	CDY17732	BnaC08g21400D	supercontig:AST_PRJEB5043_v1:LK032077:19671:20278:1	BnaC08g21400D protein	AT3G49845	NA	chromosome:TAIR10:3:18487411:18488298:1	WIH3	84.17	4.41e-63	241	NA	NA	NA
GSBRNA2T00001998001	-1.809272525	0.001850718	CDY17754	BnaC08g21620D	supercontig:AST_PRJEB5043_v1:LK032077:364251:370471:-1	BnaC08g21620D protein	AT3G50240	KIN4B	chromosome:TAIR10:3:18623254:18628914:-1	Kinesin-like protein KIN-4B	88.453	0	3674	NA	GO:0003777;GO:0005524;GO:0005875;GO:0007018	IPR001752;IPR019821
GSBRNA2T00002163001	-1.505513655	0.018968636	CDY17840	BnaC08g04540D	supercontig:AST_PRJEB5043_v1:LK032078:705361:708379:1	BnaC08g04540D protein	AT1G47380	NA	chromosome:TAIR10:1:17372371:17376091:-1	Probable protein phosphatase 2C 12	92.152	0	1818	NA	GO:0003824	IPR001932;IPR015655
GSBRNA2T00002171001	4.995756245	0.002793627	CDY17847	BnaC04g03720D	supercontig:AST_PRJEB5043_v1:LK032079:25587:28539:-1	BnaC04g03720D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003824;GO:0005975	IPR001360;IPR013781;IPR017853;IPR018120
GSBRNA2T00002189001	3.376688488	1.22e-05	CDY17855	BnaC04g03640D	supercontig:AST_PRJEB5043_v1:LK032079:83940:84668:1	BnaC04g03640D protein	AT2G44370	NA	chromosome:TAIR10:2:18321951:18323121:-1	At2g44370	83.245	0	665	280	GO:0047134;GO:0055114	IPR011424
GSBRNA2T00002241001	5.230436115	0.00196925	CDY17898	BnaC04g03210D	supercontig:AST_PRJEB5043_v1:LK032079:376624:377975:1	BnaC04g03210D protein	AT2G43940	HOL3	chromosome:TAIR10:2:18195677:18197767:-1	HOL3	78.12	5.16e-100	364	NA	GO:0008757	IPR008854
GSBRNA2T00002253001	2.56179869	0.000570118	CDY17907	BnaC04g03120D	supercontig:AST_PRJEB5043_v1:LK032079:419127:420619:-1	Glycosyltransferase	AT2G43840	UGT74F1	chromosome:TAIR10:2:18157529:18159175:1	Glycosyltransferase	86.863	0	1507	378	GO:0008152	IPR002213
GSBRNA2T00002269001	1.542259691	0.00922626	CDY17920	BnaC04g02990D	supercontig:AST_PRJEB5043_v1:LK032079:567015:567640:-1	BnaC04g02990D protein	AT2G43510	ATTI1	chromosome:TAIR10:2:18066960:18067860:1	TI1	90.496	4.64e-87	320	NA	GO:0005576;GO:0006952;GO:0008200	IPR002061;IPR003614
GSBRNA2T00002298001	2.880675743	1.52e-11	CDY17943	BnaC04g02760D	supercontig:AST_PRJEB5043_v1:LK032079:694621:698532:-1	BnaC04g02760D protein	AT2G43150	NA	chromosome:TAIR10:2:17945662:17947155:1	Proline-rich extensin-like family protein	84.95	2.17e-169	597	NA	NA	NA
GSBRNA2T00002303001	3.610589336	0.000147596	CDY17944	BnaC04g02750D	supercontig:AST_PRJEB5043_v1:LK032079:720229:724380:1	BnaC04g02750D protein	AT2G43140	NA	chromosome:TAIR10:2:17931254:17935748:-1	Transcription factor bHLH129	84.916	0	931	NA	GO:0046983	IPR011598
GSBRNA2T00002305001	2.210867547	0.000673074	CDY17946	BnaC04g02730D	supercontig:AST_PRJEB5043_v1:LK032079:727507:729309:-1	BnaC04g02730D protein	AT2G43120	NA	chromosome:TAIR10:2:17927217:17929138:1	RmlC-like cupins superfamily protein	90.176	0	1249	NA	NA	IPR003829;IPR008778;IPR011051;IPR012093;IPR014710
GSBRNA2T00002311001	4.830484916	0.004784938	CDY17948	BnaC03g30200D	supercontig:AST_PRJEB5043_v1:LK032080:28665:30123:1	Protein AIG1	AT1G33960	AIG1	chromosome:TAIR10:1:12346232:12348513:1	P-loop containing nucleoside triphosphate hydrolases superfamily protein	80.288	0	667	NA	GO:0005525	IPR006703
GSBRNA2T00002358001	0.994738402	0.032781465	CDY17983	BnaC03g30550D	supercontig:AST_PRJEB5043_v1:LK032080:330097:333081:-1	BnaC03g30550D protein	AT4G02880	NA	chromosome:TAIR10:4:1274465:1278718:1	unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G03290.2); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eu /.../es - 2996 (source: NCBI BLink).	81.947	0	1031	NA	NA	NA
GSBRNA2T00002403001	4.779496029	8.2e-11	CDY18015	BnaC03g30870D	supercontig:AST_PRJEB5043_v1:LK032080:540241:541603:1	BnaC03g30870D protein	AT4G02520	GSTF2	chromosome:TAIR10:4:1110343:1112033:-1	Glutathione S-transferase F2	89.423	0	787	2	GO:0005515	IPR004045;IPR004046;IPR010987;IPR012336;IPR017933
GSBRNA2T00002404001	7.227550576	1.56e-17	CDY18016	BnaC03g30880D	supercontig:AST_PRJEB5043_v1:LK032080:544282:552684:1	BnaC03g30880D protein	AT2G02930	GSTF3	chromosome:TAIR10:2:851156:852321:-1	Glutathione S-transferase F3	90.333	0	826	11	GO:0005515	IPR004045;IPR004046;IPR010987;IPR012336;IPR017933
GSBRNA2T00002419001	2.821054437	3.24e-13	CDY18025	BnaC03g30970D	supercontig:AST_PRJEB5043_v1:LK032080:609490:614008:-1	Poly [ADP-ribose] polymerase	AT4G02390	PARP2	chromosome:TAIR10:4:1049934:1054065:1	Poly [ADP-ribose] polymerase 2	87.998	0	1927	NA	GO:0003676;GO:0003950;GO:0006471	IPR003034;IPR004102;IPR008893;IPR012317
GSBRNA2T00002433001	5.261987945	0.000603346	CDY18033	BnaC03g31050D	supercontig:AST_PRJEB5043_v1:LK032080:726685:728244:1	BnaC03g31050D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005216;GO:0006811;GO:0016020;GO:0055085	IPR005821;IPR018490
GSBRNA2T00002488001	-1.118125853	0.0112763	CDY18049	BnaC07g04210D	supercontig:AST_PRJEB5043_v1:LK032081:395903:398152:-1	BnaC07g04210D protein	AT2G05790	NA	chromosome:TAIR10:2:2199151:2201603:1	O-glycosyl hydrolases family 17 protein	84.412	0	994	NA	GO:0003824;GO:0005975	IPR000490;IPR012946;IPR013781;IPR017853
GSBRNA2T00002582001	-1.269002731	0.020235776	CDY18090	BnaA01g23510D	supercontig:AST_PRJEB5043_v1:LK032082:302953:305242:1	Adenosylhomocysteinase	AT3G23810	SAHH2	chromosome:TAIR10:3:8587622:8589754:-1	Adenosylhomocysteinase	88.381	0	1502	83	GO:0000166;GO:0004013;GO:0006730	IPR000043;IPR015878;IPR016040;IPR020082
GSBRNA2T00002624001	2.588665537	0.00046678	CDY18116	BnaA01g23770D	supercontig:AST_PRJEB5043_v1:LK032082:571363:573721:1	Protein DETOXIFICATION	AT3G23560	DTX19	chromosome:TAIR10:3:8453903:8456708:-1	Protein DETOXIFICATION 19	88.085	0	1664	96	GO:0006855;GO:0015238;GO:0015297;GO:0016020;GO:0055085	IPR002528
GSBRNA2T00002625001	3.200517093	0.001592748	CDY18117	BnaA01g23780D	supercontig:AST_PRJEB5043_v1:LK032082:573769:573969:1	BnaA01g23780D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00002701001	-1.227100371	0.001598355	CDY18175	BnaC05g01980D	supercontig:AST_PRJEB5043_v1:LK032083:163381:165332:1	BnaC05g01980D protein	AT1G03630	PORC	chromosome:TAIR10:1:907523:909650:1	PORC	88.806	0	1476	NA	GO:0000166;GO:0008152;GO:0016491;GO:0016630;GO:0055114	IPR002198;IPR002347;IPR005979;IPR016040
GSBRNA2T00002718001	3.540194292	4.43e-06	CDY18190	BnaC05g02130D	supercontig:AST_PRJEB5043_v1:LK032083:228885:229530:-1	BnaC05g02130D protein	AT1G03850	NA	chromosome:TAIR10:1:975880:977761:-1	Glutaredoxin family protein	81.953	1.38e-104	379	NA	GO:0009055;GO:0015035;GO:0045454	IPR002109;IPR011905;IPR012336
GSBRNA2T00002720001	-1.235019894	0.024999382	CDY18192	BnaC05g02150D	supercontig:AST_PRJEB5043_v1:LK032083:234173:235038:-1	BnaC05g02150D protein	AT1G03870	FLA9	chromosome:TAIR10:1:982381:983544:-1	At1g03870	84.329	0	728	NA	NA	IPR000782
GSBRNA2T00002730001	1.596319529	0.026626772	CDY18201	BnaC05g02240D	supercontig:AST_PRJEB5043_v1:LK032083:269586:274141:-1	BnaC05g02240D protein	AT1G04010	PSAT	chromosome:TAIR10:1:1030957:1036264:-1	Phospholipid--sterol O-acyltransferase	91.325	0	2608	NA	GO:0006629;GO:0008374	IPR003386
GSBRNA2T00002734001	1.411038267	0.05275236	CDY18205	BnaC05g02280D	supercontig:AST_PRJEB5043_v1:LK032083:283504:285174:1	Auxin-responsive protein	AT1G04100	IAA10	chromosome:TAIR10:1:1059470:1061209:1	Auxin-responsive protein IAA10	80.263	1.87e-115	416	NA	GO:0005634;GO:0046983	IPR003311;IPR011525
GSBRNA2T00002742001	-2.289356342	0.03573398	CDY18213	BnaC05g02360D	supercontig:AST_PRJEB5043_v1:LK032083:356533:357498:-1	Auxin-responsive protein	AT1G04240	SHY2	chromosome:TAIR10:1:1128149:1129689:-1	AUX/IAA transcriptional regulator family protein	86.237	7.02e-173	606	280	GO:0005634;GO:0046983	IPR003311;IPR011525
GSBRNA2T00002743001	-1.449274184	0.025812703	CDY18214	BnaC05g02370D	supercontig:AST_PRJEB5043_v1:LK032083:365101:366825:1	Auxin-responsive protein	AT1G04250	IAA17	chromosome:TAIR10:1:1136078:1138663:1	Auxin-responsive protein	85.797	0	717	643.9	GO:0005634;GO:0046983	IPR003311;IPR011525
GSBRNA2T00002750001	6.319807042	2.6e-25	CDY18221	BnaC05g02440D	supercontig:AST_PRJEB5043_v1:LK032083:393868:396185:1	BnaC05g02440D protein	AT1G04350	NA	chromosome:TAIR10:1:1164910:1167135:1	1-aminocyclopropane-1-carboxylate oxidase homolog 6	82.11	0	896	713	GO:0016491;GO:0055114	IPR005123;IPR026992
GSBRNA2T00002751001	5.778954529	2.34e-08	CDY18222	BnaC05g02450D	supercontig:AST_PRJEB5043_v1:LK032083:404740:406458:1	BnaC05g02450D protein	AT1G04350	NA	chromosome:TAIR10:1:1164910:1167135:1	1-aminocyclopropane-1-carboxylate oxidase homolog 6	82.285	0	664	157	GO:0005506;GO:0016491;GO:0055114	IPR002283;IPR005123;IPR026992
GSBRNA2T00002759001	-1.636024332	0.006616915	CDY18229	BnaC05g02520D	supercontig:AST_PRJEB5043_v1:LK032083:433078:436402:-1	BnaC05g02520D protein	AT1G04400	CRY2	chromosome:TAIR10:1:1185556:1188434:-1	Cryptochrome 2	87.086	0	1929	NA	GO:0003913;GO:0006281	IPR002081;IPR005101;IPR006050;IPR014134;IPR014729;IPR018394
GSBRNA2T00002761001	-1.066662538	0.039224831	CDY18231	BnaC05g02540D	supercontig:AST_PRJEB5043_v1:LK032083:439208:442337:1	BnaC05g02540D protein	AT1G04420	NA	chromosome:TAIR10:1:1191519:1193884:1	NAD(P)-linked oxidoreductase superfamily protein	87.83	0	1242	NA	GO:0016491;GO:0055114	IPR001395;IPR020471;IPR023210
GSBRNA2T00002771001	-1.156642908	0.002753993	CDY18241	BnaC05g02640D	supercontig:AST_PRJEB5043_v1:LK032083:478506:480144:-1	BnaC05g02640D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005515;GO:0005622;GO:0006396	IPR003107;IPR011990;IPR013026;IPR019734
GSBRNA2T00002819001	4.705795664	0.003338705	CDY18284	BnaC05g03070D	supercontig:AST_PRJEB5043_v1:LK032083:673066:678216:-1	BnaC05g03070D protein	AT1G05030	NA	chromosome:TAIR10:1:1438089:1441933:-1	Probable plastidic glucose transporter 1	93.182	6.34e-29	130	NA	GO:0005515	IPR001611;IPR003591;IPR025875
GSBRNA2T00002931001	-1.590620235	0.001708085	CDY18341	BnaC09g30910D	supercontig:AST_PRJEB5043_v1:LK032084:609020:610265:1	BnaC09g30910D protein	AT5G54600	RPL24	chromosome:TAIR10:5:22182978:22184567:1	SVR8	87.479	0	680	NA	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR003256;IPR005824;IPR005825;IPR008991;IPR014722
GSBRNA2T00002971001	-2.205180209	0.003746932	CDY51216	BnaC09g09710D	supercontig:AST_PRJEB5043_v1:LK032976:11814:14112:1	BnaC09g09710D protein	AT2G18300	NA	chromosome:TAIR10:2:7952667:7954680:-1	Transcription factor bHLH64	84.095	0	924	609	GO:0046983	IPR011598
GSBRNA2T00002984001	4.967665693	0.004004149	CDY51225	BnaC09g09800D	supercontig:AST_PRJEB5043_v1:LK032976:87996:88859:1	BnaC09g09800D protein	AT1G13080	CYP71B2	chromosome:TAIR10:1:4459166:4460940:1	Cytochrome P450 71B2	84.326	8.68e-178	623	403	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00002989001	1.922443613	0.001071835	CDY51229	BnaA03g07090D	supercontig:AST_PRJEB5043_v1:LK032977:25087:27230:1	Anamorsin homolog	AT5G18400	NA	chromosome:TAIR10:5:6092682:6094987:-1	Anamorsin homolog	87.392	0	922	NA	NA	IPR007785
GSBRNA2T00003118001	3.287688066	0.007850818	CDY51307	BnaCnng20520D	supercontig:AST_PRJEB5043_v1:LK032983:81049:85671:-1	BnaCnng20520D protein	AT1G02520	ABCB11	chromosome:TAIR10:1:523536:529069:1	ABC transporter B family member 11	86.202	0	4111	1981	GO:0000166;GO:0005524;GO:0006810;GO:0016021;GO:0016887;GO:0017111;GO:0055085	IPR001140;IPR003439;IPR003593;IPR011527;IPR017871;IPR017940
GSBRNA2T00003129001	4.401968516	0.000161067	CDY51312	BnaCnng20570D	supercontig:AST_PRJEB5043_v1:LK032984:54611:55321:-1	BnaCnng20570D protein	AT5G04340	ZAT6	chromosome:TAIR10:5:1216058:1217362:-1	Zinc finger protein ZAT6	79.683	3.2e-127	455	NA	GO:0003676;GO:0005622;GO:0008270	IPR007087;IPR013087;IPR015880
GSBRNA2T00003138001	-1.944377949	3.91e-06	CDY70398	BnaCnng68200D	supercontig:AST_PRJEB5043_v1:LK041977:1204:2527:-1	BnaCnng68200D protein	AT3G45780	PHOT1	chromosome:TAIR10:3:16818347:16824210:1	RPT1	87.148	0	992	NA	GO:0000155;GO:0000160;GO:0004871;GO:0007165	IPR000014;IPR000700
GSBRNA2T00003203001	2.774124404	3.46e-11	CDY70429	BnaCnng68320D	supercontig:AST_PRJEB5043_v1:LK042074:3:3171:1	BnaCnng68320D protein	AT1G31280	AGO2	chromosome:TAIR10:1:11181504:11185396:1	Protein argonaute 2	84.511	0	2459	981	GO:0003676;GO:0005515	IPR003100;IPR003165;IPR012337;IPR014811
GSBRNA2T00003217001	1.996834565	0.021717708	CDY51328	BnaCnng20650D	supercontig:AST_PRJEB5043_v1:LK032986:5052:7194:-1	BnaCnng20650D protein	AT1G20270	P4H3	chromosome:TAIR10:1:7020664:7023067:-1	Probable prolyl 4-hydroxylase 3	91.781	0	1208	NA	GO:0005506;GO:0016491;GO:0031418;GO:0055114	IPR005123;IPR006620
GSBRNA2T00003272001	4.40396723	0.000253054	CDY51365	BnaA04g28590D	supercontig:AST_PRJEB5043_v1:LK032988:43811:45042:1	BnaA04g28590D protein	AT2G29470	GSTU3	chromosome:TAIR10:2:12628422:12629640:-1	Glutathione S-transferase U3	84.375	0	654	98	GO:0005515	IPR004045;IPR010987;IPR012336;IPR017933
GSBRNA2T00003273001	3.716876678	5.73e-09	CDY51366	BnaA04g28600D	supercontig:AST_PRJEB5043_v1:LK032988:51580:54454:1	BnaA04g28600D protein	AT2G29460	GSTU4	chromosome:TAIR10:2:12626478:12627891:-1	Glutathione S-transferase U4	85.926	0	721	144	GO:0005515	IPR004045;IPR010987;IPR012336;IPR017933
GSBRNA2T00003276001	3.173959154	1.57e-10	CDY51369	BnaA04g28630D	supercontig:AST_PRJEB5043_v1:LK032988:59213:60149:1	BnaA04g28630D protein	AT2G29420	GSTU7	chromosome:TAIR10:2:12617936:12618899:-1	Glutathione S-transferase U7	82.609	3.1e-167	588	NA	GO:0005515	IPR004045;IPR004046;IPR010987;IPR012336;IPR017933
GSBRNA2T00003310001	-1.402462779	0.002404061	CDY51384	BnaC08g46210D	supercontig:AST_PRJEB5043_v1:LK032991:1866:3776:-1	BnaC08g46210D protein	AT1G03630	PORC	chromosome:TAIR10:1:907523:909650:1	PORC	89.609	0	1520	NA	GO:0000166;GO:0008152;GO:0016491;GO:0016630;GO:0055114	IPR002198;IPR002347;IPR005979;IPR016040
GSBRNA2T00003315001	-1.607256035	0.00171463	CDY51388	BnaC08g46250D	supercontig:AST_PRJEB5043_v1:LK032991:54722:55496:-1	BnaC08g46250D protein	AT1G03600	PSB27-1	chromosome:TAIR10:1:898480:899794:1	PSB27	81.343	1.53e-114	412	NA	NA	IPR025585
GSBRNA2T00003368001	3.179725794	0.007568678	CDY51428	BnaA04g27050D	supercontig:AST_PRJEB5043_v1:LK032993:65896:66918:-1	BnaA04g27050D protein	AT2G47520	ERF071	chromosome:TAIR10:2:19502776:19503702:-1	Ethylene-responsive transcription factor ERF071	90.576	1.11e-66	254	NA	GO:0003677;GO:0003700	IPR001471;IPR016177
GSBRNA2T00003370001	3.339404891	0.002264254	CDY51430	BnaA04g27070D	supercontig:AST_PRJEB5043_v1:LK032993:76001:78397:1	Pectinesterase	AT2G47550	PME20	chromosome:TAIR10:2:19508929:19511792:1	Probable pectinesterase/pectinesterase inhibitor 20	85.504	0	1753	NA	GO:0004857;GO:0005618;GO:0030599;GO:0042545	IPR000070;IPR006501;IPR011050;IPR012334;IPR018040
GSBRNA2T00003436001	3.759290329	0.00014217	CDY70443	BnaCnng68360D	supercontig:AST_PRJEB5043_v1:LK042139:286:2705:1	BnaCnng68360D protein	AT3G23150	ETR2	chromosome:TAIR10:3:8254559:8257888:1	Ethylene receptor 2	84.085	0	2143	NA	GO:0000155;GO:0000156;GO:0000160;GO:0004673;GO:0004871;GO:0005515;GO:0005524;GO:0005789;GO:0007165;GO:0009873;GO:0016020	IPR001789;IPR003018;IPR003594;IPR003661;IPR009082;IPR011006;IPR014525
GSBRNA2T00003442001	2.659828872	1.64e-05	CDY70447	BnaAnng33720D	supercontig:AST_PRJEB5043_v1:LK042146:2034:3289:-1	BnaAnng33720D protein	AT1G20160	CRSP	chromosome:TAIR10:1:6990642:6993989:-1	CO(2)-response secreted protease	87.983	0	1127	NA	GO:0004252;GO:0006508	IPR000209;IPR015500;IPR023828
GSBRNA2T00003472001	-1.203899746	0.023536422	CDY51440	BnaA09g54850D	supercontig:AST_PRJEB5043_v1:LK032995:20139:21814:-1	BnaA09g54850D protein	AT3G55040	GSTL2	chromosome:TAIR10:3:20398538:20400346:-1	Glutathione S-transferase L2, chloroplastic	86.939	0	821	NA	GO:0005515	IPR004045;IPR010987;IPR012336;IPR017933
GSBRNA2T00003493001	-1.252105604	0.015495744	CDY51452	BnaA05g36690D	supercontig:AST_PRJEB5043_v1:LK032996:61484:64261:1	BnaA05g36690D protein	AT3G21300	NA	chromosome:TAIR10:3:7492739:7496371:-1	RNA methyltransferase family protein	87.819	0	1947	NA	GO:0003723;GO:0006396;GO:0008173	IPR001566;IPR002792;IPR010280;IPR012340
GSBRNA2T00003531001	-1.09810705	0.002409143	CDY51472	BnaC03g59130D	supercontig:AST_PRJEB5043_v1:LK032998:65100:67603:1	BnaC03g59130D protein	AT1G30120	PDH-E1 BETA	chromosome:TAIR10:1:10584105:10586680:-1	Pyruvate dehydrogenase E1 component subunit beta-2, chloroplastic	89.144	0	1157	298	GO:0003824;GO:0008152	IPR005475;IPR005476;IPR009014;IPR015941
GSBRNA2T00003557001	4.164187504	0.009197925	CDY51485	BnaC03g77410D	supercontig:AST_PRJEB5043_v1:LK033000:76325:78125:1	BnaC03g77410D protein	AT4G31020	NA	chromosome:TAIR10:4:15108508:15110289:-1	Alpha/beta-Hydrolases superfamily protein	89.205	0	1098	NA	NA	NA
GSBRNA2T00003578001	1.924686395	0.01646537	CDY51496	BnaC09g51110D	supercontig:AST_PRJEB5043_v1:LK033001:67360:68805:-1	BnaC09g51110D protein	AT2G18630	NA	chromosome:TAIR10:2:8080354:8082901:1	UPF0496 protein At2g18630	80.645	0	880	NA	NA	IPR007749
GSBRNA2T00003621001	-2.265850186	0.000194642	CDY51521	BnaA05g33210D	supercontig:AST_PRJEB5043_v1:LK033004:1291:4539:-1	BnaA05g33210D protein	AT3G02930	NA	chromosome:TAIR10:3:654966:658637:1	WEB family protein At3g02930, chloroplastic	78.444	1.91e-104	381	NA	NA	IPR008545
GSBRNA2T00003643001	-1.495201304	0.001626282	CDY51539	BnaA05g33390D	supercontig:AST_PRJEB5043_v1:LK033004:55072:60280:1	BnaA05g33390D protein	AT3G02730	TRXF1	chromosome:TAIR10:3:588266:589693:-1	TRXF1	85.795	5.35e-159	560	NA	GO:0006662;GO:0009055;GO:0015035;GO:0045454	IPR005746;IPR012336;IPR013766;IPR017937
GSBRNA2T00003647001	0.793831898	0.037896556	CDY51543	BnaA05g33430D	supercontig:AST_PRJEB5043_v1:LK033004:74745:76637:-1	BnaA05g33430D protein	AT3G02520	GRF7	chromosome:TAIR10:3:526293:528388:-1	14-3-3-like protein GF14 nu	89.13	0	974	174	GO:0019904	IPR000308;IPR023409;IPR023410
GSBRNA2T00003669001	-1.400271109	0.052335981	CDY70463	BnaCnng68480D	supercontig:AST_PRJEB5043_v1:LK042200:795:2659:-1	BnaCnng68480D protein	AT1G62780	NA	chromosome:TAIR10:1:23249145:23251195:-1	Putative uncharacterized protein At1g62780	85.994	0	761	NA	NA	NA
GSBRNA2T00003857001	-1.372062	0.038647111	CDY51621	BnaCnng21130D	supercontig:AST_PRJEB5043_v1:LK033013:15056:16971:1	BnaCnng21130D protein	AT1G31190	IMPL1	chromosome:TAIR10:1:11144772:11146930:1	Phosphatase IMPL1, chloroplastic	88.455	0	1338	NA	GO:0046854	IPR000760;IPR020550;IPR020583
GSBRNA2T00003978001	2.713959766	0.001362381	CDY51649	BnaAnng10890D	supercontig:AST_PRJEB5043_v1:LK033016:31303:34478:1	Peroxidase	AT4G30170	PER45	chromosome:TAIR10:4:14762819:14764636:1	Peroxidase	89.877	5.46e-147	521	NA	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019794
GSBRNA2T00003986001	-1.187200395	0.035371536	CDY51654	BnaAnng10940D	supercontig:AST_PRJEB5043_v1:LK033016:68931:71936:-1	BnaAnng10940D protein	AT4G30200	VIL2	chromosome:TAIR10:4:14786532:14790501:-1	VIN3-like protein 2	86.213	2.71e-166	586	NA	GO:0005515	IPR003961;IPR004082;IPR013783
GSBRNA2T00004034001	-1.814750861	0.002642739	CDY51694	BnaA05g36810D	supercontig:AST_PRJEB5043_v1:LK033019:54562:56418:-1	BnaA05g36810D protein	AT3G19680	NA	chromosome:TAIR10:3:6840281:6842320:1	Putative uncharacterized protein At3g19680	82.77	0	1003	685	NA	IPR010410
GSBRNA2T00004042001	-1.787710387	0.002918249	CDY51700	BnaA03g58900D	supercontig:AST_PRJEB5043_v1:LK033020:2081:3147:-1	Photosystem II reaction center Psb28 protein	AT4G28660	PSB28	chromosome:TAIR10:4:14149880:14151098:1	Photosystem II reaction center Psb28 protein	84.712	3.3e-156	551	NA	GO:0009523;GO:0009654;GO:0015979;GO:0016020	IPR005610
GSBRNA2T00004093001	-1.219140924	0.011563452	CDY51732	BnaA01g37150D	supercontig:AST_PRJEB5043_v1:LK033023:18415:22257:1	BnaA01g37150D protein	AT3G13690	NA	chromosome:TAIR10:3:4486169:4490420:1	Kinase with adenine nucleotide alpha hydrolases-like domain-containing protein	88.556	0	2734	NA	GO:0004672;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR002290;IPR008266;IPR011009;IPR014729;IPR020635
