Gene.ID	log2FoldChange	padj	Bnapus_gene_name	Bnapus_gene_symbol	Bnapus_position	Bnapus_description	Athaliana_gene	Athaliana_gene_symbol	Athaliana_position	Athaliana_description	pident	evalue	bitscore	top2_bitscore_diff	GO_id	INTERPRO_id
GSBRNA2T00003096001	1.468142378	0.010118545	CDY51293	BnaA06g23530D	supercontig:AST_PRJEB5043_v1:LK032982:49713:52072:1	BnaA06g23530D protein	AT5G64550	NA	chromosome:TAIR10:5:25801528:25804980:-1	Emb|CAB89363.1	85.11	1.63e-178	627	396	NA	NA
GSBRNA2T00003111001	1.935225784	0.000536988	CDY51303	BnaCnng20480D	supercontig:AST_PRJEB5043_v1:LK032983:29937:32435:1	BnaCnng20480D protein	AT1G02660	NA	chromosome:TAIR10:1:571826:575085:-1	Alpha/beta-Hydrolases superfamily protein	82.527	0	1417	NA	GO:0004806;GO:0006629	IPR002921
GSBRNA2T00003118001	2.069598145	1.08e-05	CDY51307	BnaCnng20520D	supercontig:AST_PRJEB5043_v1:LK032983:81049:85671:-1	BnaCnng20520D protein	AT1G02520	ABCB11	chromosome:TAIR10:1:523536:529069:1	ABC transporter B family member 11	86.202	0	4111	1981	GO:0000166;GO:0005524;GO:0006810;GO:0016021;GO:0016887;GO:0017111;GO:0055085	IPR001140;IPR003439;IPR003593;IPR011527;IPR017871;IPR017940
GSBRNA2T00003189001	2.579181204	1.28e-05	CDY70418	BnaA04g27220D	supercontig:AST_PRJEB5043_v1:LK042045:654:2036:-1	BnaA04g27220D protein	AT3G62720	XXT1	chromosome:TAIR10:3:23201032:23202913:1	XXT1	87.181	0	1544	890	GO:0016021	IPR008630
GSBRNA2T00003230001	1.989008725	0.01440495	CDY51337	BnaCnng20740D	supercontig:AST_PRJEB5043_v1:LK032986:45265:46773:1	BnaA06g19400D protein	ATCG00730	PETD	chromosome:TAIR10:Pt:76481:77672:1	Cytochrome b6-f complex subunit 4	97.269	0	808	NA	GO:0009055;GO:0009767;GO:0016020;GO:0016491;GO:0022904;GO:0042651	IPR005798;IPR005870;IPR016175
GSBRNA2T00003270001	1.6839832	0.019764979	CDY51363	BnaA04g28570D	supercontig:AST_PRJEB5043_v1:LK032988:39483:39941:1	BnaA04g28570D protein	AT2G29500	HSP17.6B	chromosome:TAIR10:2:12633065:12634120:-1	17.6 kDa class I heat shock protein 2	85.591	1.29e-134	479	NA	NA	IPR002068;IPR008978
GSBRNA2T00003273001	1.655487149	0.000194382	CDY51366	BnaA04g28600D	supercontig:AST_PRJEB5043_v1:LK032988:51580:54454:1	BnaA04g28600D protein	AT2G29460	GSTU4	chromosome:TAIR10:2:12626478:12627891:-1	Glutathione S-transferase U4	85.926	0	721	144	GO:0005515	IPR004045;IPR010987;IPR012336;IPR017933
GSBRNA2T00003275001	3.987754061	0.004617906	CDY51368	BnaA04g28620D	supercontig:AST_PRJEB5043_v1:LK032988:56518:57316:1	BnaA04g28620D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GSBRNA2T00003440001	2.834246597	0.017514897	CDY70445	BnaAnng33700D	supercontig:AST_PRJEB5043_v1:LK042144:270:2818:1	BnaAnng33700D protein	AT1G12600	UTR4	chromosome:TAIR10:1:4286204:4289069:-1	UDP-galactose/UDP-glucose transporter 4	88.931	0	1286	NA	GO:0055085	IPR013657
GSBRNA2T00003541001	-1.848491684	0.001407885	CDY51475	BnaC02g47680D	supercontig:AST_PRJEB5043_v1:LK032999:70284:71208:-1	BnaC02g47680D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0006952	IPR003614;IPR008176;IPR008177
GSBRNA2T00003564001	2.173576865	0.00079583	CDY51491	BnaC09g51060D	supercontig:AST_PRJEB5043_v1:LK033001:17268:20246:-1	BnaC09g51060D protein	AT2G18700	TPS11	chromosome:TAIR10:2:8108898:8112010:1	Probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 11	85.978	0	2758	NA	GO:0003824;GO:0005992;GO:0008152	IPR001830;IPR003337;IPR006379;IPR023214
GSBRNA2T00003568001	3.067373526	0.013468627	CDY51493	BnaC09g51080D	supercontig:AST_PRJEB5043_v1:LK033001:43715:44674:-1	BnaC09g51080D protein	AT2G18680	NA	chromosome:TAIR10:2:8094614:8095779:1	unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: male gametophyte, pollen tube; EXPRESSED DURING: L mature pollen stage, M germinated pollen stage; BES /.../idopsis thaliana protein match is: unknown protein (TAIR:AT2G18690.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).	81.745	0	721	8	NA	NA
GSBRNA2T00003579001	1.150410281	0.050161752	CDY51497	BnaC09g51120D	supercontig:AST_PRJEB5043_v1:LK033001:72393:73880:1	BnaC09g51120D protein	AT2G18600	RCE2	chromosome:TAIR10:2:8073167:8075009:-1	Probable NEDD8-conjugating enzyme Ubc12-like	84.794	1.01e-157	556	75	GO:0016881	IPR000608;IPR016135;IPR023313
GSBRNA2T00003593001	2.610634829	0.001334695	CDY51500	BnaC06g43410D	supercontig:AST_PRJEB5043_v1:LK033002:31099:32316:-1	BnaC06g43410D protein	AT1G69490	NAC029	chromosome:TAIR10:1:26122080:26123514:1	NAP	85.879	0	813	NA	GO:0003677	IPR003441
GSBRNA2T00003614001	-2.613731309	0.003906376	CDY51515	BnaC04g02360D	supercontig:AST_PRJEB5043_v1:LK033003:50875:55092:1	BnaC04g02360D protein	AT2G42570	TBL39	chromosome:TAIR10:2:17717332:17720366:-1	Protein trichome birefringence-like 39	90.136	0	1428	NA	NA	IPR025846;IPR026057
GSBRNA2T00003631001	2.569416701	0.017834336	CDY51529	BnaA05g33290D	supercontig:AST_PRJEB5043_v1:LK033004:29868:30995:-1	BnaA05g33290D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005488	IPR011989;IPR016024
GSBRNA2T00003640001	-1.173752728	0.016117912	CDY51536	BnaA05g33360D	supercontig:AST_PRJEB5043_v1:LK033004:45170:47368:1	BnaA05g33360D protein	AT3G02780	IPP2	chromosome:TAIR10:3:602431:604744:-1	Isopentenyl-diphosphate Delta-isomerase II, chloroplastic	91.269	0	996	196	GO:0004452;GO:0008299;GO:0016787	IPR000086;IPR011876;IPR015797
GSBRNA2T00003669001	2.217150902	0.010169127	CDY70463	BnaCnng68480D	supercontig:AST_PRJEB5043_v1:LK042200:795:2659:-1	BnaCnng68480D protein	AT1G62780	NA	chromosome:TAIR10:1:23249145:23251195:-1	Putative uncharacterized protein At1g62780	85.994	0	761	NA	NA	NA
GSBRNA2T00003752001	4.243306577	0.002772308	CDY51567	BnaCnng20960D	supercontig:AST_PRJEB5043_v1:LK033006:65965:68437:1	BnaCnng20960D protein	AT3G61390	PUB36	chromosome:TAIR10:3:22716238:22718490:1	U-box domain-containing protein 36	81.898	7.73e-131	468	270	GO:0000151;GO:0004842;GO:0016567	IPR003613;IPR013083
GSBRNA2T00003833001	1.736027425	0.042165194	CDY51605	BnaCnng21080D	supercontig:AST_PRJEB5043_v1:LK033011:87573:88351:-1	BnaCnng21080D protein	AT3G25600	CML16	chromosome:TAIR10:3:9306776:9307967:1	Probable calcium-binding protein CML16	87.318	1.04e-155	549	NA	GO:0005509	IPR002048;IPR011992;IPR018247
GSBRNA2T00003960001	1.982271409	0.003376256	CDY51640	BnaC05g50870D	supercontig:AST_PRJEB5043_v1:LK033015:9338:10557:1	BnaC05g50870D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003950	IPR012317;IPR022003
GSBRNA2T00003966001	-3.725283624	0.054260845	CDY51643	BnaC05g50900D	supercontig:AST_PRJEB5043_v1:LK033015:63666:66665:1	BnaC05g50900D protein	AT1G23720	NA	chromosome:TAIR10:1:8388297:8391623:1	Proline-rich extensin-like family protein	84.832	3.28e-157	555	52	GO:0005199;GO:0009664	IPR006706
GSBRNA2T00003978001	-2.655811225	0.003586873	CDY51649	BnaAnng10890D	supercontig:AST_PRJEB5043_v1:LK033016:31303:34478:1	Peroxidase	AT4G30170	PER45	chromosome:TAIR10:4:14762819:14764636:1	Peroxidase	89.877	5.46e-147	521	NA	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019794
GSBRNA2T00003982001	-1.977072237	0.04722246	CDY51651	BnaAnng10910D	supercontig:AST_PRJEB5043_v1:LK033016:45082:49696:1	Plasma membrane ATPase	AT4G30190	HA2	chromosome:TAIR10:4:14770565:14776058:-1	Plasma membrane ATPase	89.354	0	2760	390	GO:0000166;GO:0006200;GO:0006754;GO:0006812;GO:0016021;GO:0016887;GO:0019829;GO:0046872	IPR001757;IPR004014;IPR006534;IPR008250;IPR018303;IPR023214;IPR023298;IPR023299
GSBRNA2T00004012001	-3.280670496	0.001535595	CDY51678	BnaC02g46870D	supercontig:AST_PRJEB5043_v1:LK033018:9543:10984:1	BnaC02g46870D protein	AT5G47450	TIP2-3	chromosome:TAIR10:5:19248249:19249622:-1	Aquaporin TIP2-3	87.6	0	869	NA	GO:0005215;GO:0006810;GO:0016020	IPR000425;IPR022357;IPR023271
GSBRNA2T00004062001	-1.757918612	0.011740534	CDY51711	BnaA09g51980D	supercontig:AST_PRJEB5043_v1:LK033021:10824:12938:-1	WAT1-related protein	AT4G01440	NA	chromosome:TAIR10:4:597187:598720:1	WAT1-related protein At4g01440	89.071	0	1358	NA	GO:0016020	IPR000620
GSBRNA2T00004066001	-1.329972111	0.000222829	CDY51715	BnaA09g52020D	supercontig:AST_PRJEB5043_v1:LK033021:33074:34144:-1	BnaA09g52020D protein	AT4G00810	RPP1B	chromosome:TAIR10:4:345911:347191:-1	AT4G00810 protein	90.058	3.46e-124	444	102	GO:0003735;GO:0005622;GO:0005840;GO:0006414	IPR001813
GSBRNA2T00004102001	1.335663828	0.049379211	CDY51739	BnaA01g37220D	supercontig:AST_PRJEB5043_v1:LK033023:57935:60969:-1	BnaA01g37220D protein	AT3G13790	CWINV1	chromosome:TAIR10:3:4532911:4535579:-1	Beta-fructofuranosidase, insoluble isoenzyme CWINV1	91.028	0	2368	1684	GO:0005975	IPR001362;IPR008985;IPR013148;IPR013189;IPR023296
GSBRNA2T00004148001	-1.175988769	0.02977024	CDY70526	BnaAnng34020D	supercontig:AST_PRJEB5043_v1:LK042394:380:943:1	BnaAnng34020D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR000640;IPR009022
GSBRNA2T00004220001	1.32209861	0.032272552	CDY51783	BnaC03g75950D	supercontig:AST_PRJEB5043_v1:LK033026:15589:18485:-1	BnaC03g75950D protein	AT3G47960	NPF2.10	chromosome:TAIR10:3:17697942:17700923:-1	GTR1	86.495	0	1400	NA	GO:0005215;GO:0006810;GO:0016020	IPR000109;IPR016196
GSBRNA2T00004240001	2.477330774	2.62e-05	CDY51792	BnaC02g44790D	supercontig:AST_PRJEB5043_v1:LK033027:85878:86264:-1	BnaC02g44790D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR003676
GSBRNA2T00004329001	3.194884181	4.73e-05	CDY51847	BnaA03g56140D	supercontig:AST_PRJEB5043_v1:LK033033:60579:62059:-1	BnaA03g56140D protein	AT5G20400	NA	chromosome:TAIR10:5:6894726:6896350:1	Oxidoreductase, 2OG-Fe(II) oxygenase family protein	85.425	0	1072	83	GO:0016491;GO:0055114	IPR005123;IPR026992
GSBRNA2T00004432001	1.560538068	0.028302426	CDY51864	BnaC03g77160D	supercontig:AST_PRJEB5043_v1:LK033035:71561:74441:1	BnaC03g77160D protein	AT4G34030	MCCB	chromosome:TAIR10:4:16301027:16304099:1	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	88.605	0	2135	NA	GO:0016874	IPR000022;IPR011762;IPR011763
GSBRNA2T00004463001	0.912572137	0.040561211	CDY51886	BnaC01g41270D	supercontig:AST_PRJEB5043_v1:LK033037:32698:35449:-1	BnaC01g41270D protein	AT4G19860	LCAT4	chromosome:TAIR10:4:10777512:10780470:-1	Lecithin-cholesterol acyltransferase-like 4	87.648	0	1857	NA	GO:0006629;GO:0008374	IPR003386
GSBRNA2T00004470001	2.798110712	1.41e-05	CDY51892	BnaC01g41330D	supercontig:AST_PRJEB5043_v1:LK033037:70039:72338:1	Glycosyltransferase	AT4G19970	NA	chromosome:TAIR10:4:10818128:10820704:1	CONTAINS InterPro DOMAIN/s: Nucleotide-diphospho-sugar transferase, predicted (InterPro:IPR005069); BEST Arabidopsis thaliana protein match is: Nucleotide-diphospho-sugar transferase family protein (TAIR:AT5G44820.1); Has 801 Blast hits to 466 prote /.../ 35 species: Archae - 0; Bacteria - 0; Metazoa - 2; Fungi - 0; Plants - 750; Viruses - 0; Other Eukaryotes - 49 (source: NCBI BLink).	84.846	0	1131	968	NA	IPR005069
GSBRNA2T00004542001	0.994842694	0.037912825	CDY51953	BnaA08g11650D	supercontig:AST_PRJEB5043_v1:LK033041:55140:58239:1	BnaA08g11650D protein	AT4G34030	MCCB	chromosome:TAIR10:4:16301027:16304099:1	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	89.671	0	2172	NA	GO:0016874	IPR000022;IPR011762;IPR011763
GSBRNA2T00004546001	-0.77876716	0.038670909	CDY51957	BnaA08g11610D	supercontig:AST_PRJEB5043_v1:LK033041:78960:82229:1	Polyadenylate-binding protein	AT4G34110	PAB2	chromosome:TAIR10:4:16336291:16340314:1	Polyadenylate-binding protein 2	87.852	0	2117	NA	GO:0000166;GO:0003676;GO:0003723	IPR000504;IPR002004;IPR003954;IPR006515;IPR012677
GSBRNA2T00004573001	3.12182664	0.005511191	CDY51977	BnaC06g41760D	supercontig:AST_PRJEB5043_v1:LK033043:66404:69080:-1	BnaC06g41760D protein	AT4G23190	CRK11	chromosome:TAIR10:4:12140982:12143833:-1	Cysteine-rich receptor-like protein kinase 11	83.998	0	1844	835	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468	IPR000719;IPR001245;IPR002290;IPR002902;IPR008271;IPR011009;IPR013320;IPR017441;IPR020635
GSBRNA2T00004597001	-6.086446313	5.63e-07	CDY70579	BnaAnng34230D	supercontig:AST_PRJEB5043_v1:LK042593:2835:3188:1	BnaAnng34230D protein	AT3G54590	EXT2	chromosome:TAIR10:3:20206128:20208771:1	Extensin-2	77.401	5.16e-48	191	50	GO:0005199;GO:0009664	IPR006706
GSBRNA2T00004612001	3.035750173	0.000881317	CDY70590	BnaCnng68950D	supercontig:AST_PRJEB5043_v1:LK042617:1123:2973:1	BnaCnng68950D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00004621001	1.739179183	0.004417789	CDY70594	BnaCnng68980D	supercontig:AST_PRJEB5043_v1:LK042622:969:3183:-1	BnaCnng68980D protein	AT5G56870	BGAL4	chromosome:TAIR10:5:23003909:23009672:1	Beta-galactosidase 4	88.792	0	1535	716	GO:0003824;GO:0005975	IPR001944;IPR008979;IPR013781;IPR017853
GSBRNA2T00004633001	2.040755024	0.043692983	CDY70597	BnaUnng03950D	supercontig:AST_PRJEB5043_v1:LK042638:816:1601:1	ATP synthase subunit a	ATMG00410	ATP6-1	chromosome:TAIR10:Mt:111587:112907:1	ATP synthase subunit a	99.209	0	1369	0	GO:0015078;GO:0015986	IPR000568;IPR023011
GSBRNA2T00004672001	0.961495044	0.016813939	CDY51989	BnaC03g75650D	supercontig:AST_PRJEB5043_v1:LK033045:47415:48378:1	BnaC03g75650D protein	AT1G25275	NA	chromosome:TAIR10:1:8860672:8861362:1	AT1G25275 protein	90.909	5.08e-71	267	NA	NA	NA
GSBRNA2T00004775001	-1.206289466	0.026715247	CDY52057	BnaC03g74330D	supercontig:AST_PRJEB5043_v1:LK033051:69638:70820:-1	BnaC03g74330D protein	AT2G05520	GRP3	chromosome:TAIR10:2:2026162:2027117:1	Glycine-rich protein 3	75.448	4.3e-39	161	NA	NA	IPR010800
GSBRNA2T00004795001	-1.467802323	0.018213228	CDY52066	BnaA09g53380D	supercontig:AST_PRJEB5043_v1:LK033053:6716:7247:1	BnaA02g00480D protein	AT5G65360	HTR2	chromosome:TAIR10:5:26119859:26120581:-1	Histone H3	85.635	4.6e-48	191	NA	GO:0000786;GO:0003677;GO:0006334;GO:0046982	IPR000164;IPR007125;IPR009072
GSBRNA2T00004836001	-2.22787208	0.007027746	CDY70615	BnaCnng69050D	supercontig:AST_PRJEB5043_v1:LK042702:271:2456:-1	BnaCnng69050D protein	AT4G20240	CYP71A27	chromosome:TAIR10:4:10931355:10934237:-1	cytochrome P450, family 71, subfamily A, polypeptide 27	73.649	1.03e-39	165	NA	GO:0004497;GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002403;IPR017972
GSBRNA2T00004842001	3.002777652	0.050796296	CDY70619	BnaCnng69060D	supercontig:AST_PRJEB5043_v1:LK042710:916:2618:-1	BnaCnng69060D protein	AT3G14660	CYP72A13	chromosome:TAIR10:3:4924777:4927605:1	Cytochrome P450 72A13	86.1	0	1114	16	GO:0005506;GO:0009055;GO:0020037;GO:0055114	IPR001128;IPR002401;IPR017972
GSBRNA2T00004941001	-3.181054435	0.018394583	CDY52120	BnaA10g29490D	supercontig:AST_PRJEB5043_v1:LK033058:51710:54330:-1	Phosphoinositide phospholipase C	AT5G58670	PLC1	chromosome:TAIR10:5:23704231:23707003:-1	Phosphoinositide phospholipase C 1	87.285	0	1905	1594	GO:0004435;GO:0005509;GO:0005515;GO:0006629;GO:0007165;GO:0008081;GO:0035556	IPR000008;IPR000909;IPR001192;IPR001711;IPR008973;IPR011992;IPR015359;IPR017946;IPR018029
GSBRNA2T00004961001	1.704478921	0.000654941	CDY52136	BnaA03g55150D	supercontig:AST_PRJEB5043_v1:LK033059:33105:34434:-1	Cysteine proteinase inhibitor	AT5G05110	CYS7	chromosome:TAIR10:5:1507418:1508927:-1	Cysteine proteinase inhibitor 7	86.425	0	721	NA	GO:0004869	IPR000010;IPR018073;IPR020381;IPR027214
GSBRNA2T00004964001	1.317993771	0.032248321	CDY52139	BnaA03g55180D	supercontig:AST_PRJEB5043_v1:LK033059:48496:50715:1	BnaA03g55180D protein	AT5G05140	MED26B	chromosome:TAIR10:5:1519705:1523137:1	Probable mediator of RNA polymerase II transcription subunit 26b	83.86	5.78e-147	521	NA	GO:0003677;GO:0005634	IPR003617;IPR017923
GSBRNA2T00005047001	1.676242166	0.048466422	CDY52190	BnaAnng11310D	supercontig:AST_PRJEB5043_v1:LK033063:73853:75419:-1	BnaAnng11310D protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	IPR006462
GSBRNA2T00005101001	-1.378986542	0.013358589	CDY70652	BnaA03g57330D	supercontig:AST_PRJEB5043_v1:LK042819:892:1332:1	BnaA03g57330D protein	NA	NA	NA	NA	NA	NA	NA	NA	GO:0003735;GO:0005622;GO:0005840;GO:0006412	IPR000754;IPR014721;IPR020568;IPR020574
GSBRNA2T00005230001	3.637725762	9.14e-09	CDY52253	BnaC08g20250D	supercontig:AST_PRJEB5043_v1:LK033071:40765:44059:1	BnaC08g20250D protein	AT1G27110	NA	chromosome:TAIR10:1:9412783:9415954:-1	Putative uncharacterized protein	85.644	0	1480	NA	GO:0005515	IPR011990
GSBRNA2T00005246001	1.272101275	0.015526917	CDY52259	BnaC05g52030D	supercontig:AST_PRJEB5043_v1:LK033072:13181:15507:-1	BnaC05g52030D protein	AT3G14067	SBT1.4	chromosome:TAIR10:3:4658039:4660945:-1	Subtilisin-like protease SBT1.4	87.384	0	1735	NA	GO:0004252;GO:0006508;GO:0042802;GO:0043086	IPR000209;IPR003137;IPR010259;IPR015500;IPR023827;IPR023828
GSBRNA2T00005366001	2.335584206	0.029354487	CDY18379	BnaA04g22080D	supercontig:AST_PRJEB5043_v1:LK032085:133034:134279:-1	Non-specific lipid-transfer protein	AT2G38540	LTP1	chromosome:TAIR10:2:16130290:16131240:1	Non-specific lipid-transfer protein	83.43	6.42e-87	320	NA	GO:0006869;GO:0008289	IPR000528;IPR016140
GSBRNA2T00005401001	-2.150346762	0.021119542	CDY18410	BnaA04g21770D	supercontig:AST_PRJEB5043_v1:LK032085:320438:323936:-1	BnaA04g21770D protein	AT2G38010	NA	chromosome:TAIR10:2:15906862:15909931:1	NA	86.29	0	1642	NA	NA	IPR006823
GSBRNA2T00005439001	1.477412401	0.024818013	CDY18442	BnaA04g21450D	supercontig:AST_PRJEB5043_v1:LK032085:485347:487276:1	BnaA04g21450D protein	AT4G02850	NA	chromosome:TAIR10:4:1266463:1268612:-1	At4g02850	76.299	7.31e-125	448	NA	GO:0003824;GO:0009058	IPR003719
GSBRNA2T00005444001	2.390737325	0.020765517	CDY18446	BnaA04g21410D	supercontig:AST_PRJEB5043_v1:LK032085:531780:532322:-1	BnaA04g21410D protein	AT2G37430	ZAT11	chromosome:TAIR10:2:15706285:15707224:1	ZAT11	84.545	7.03e-148	523	NA	GO:0003676;GO:0005622;GO:0008270	IPR007087;IPR013087;IPR015880
GSBRNA2T00005465001	1.443286859	0.045067223	CDY18463	BnaA04g21240D	supercontig:AST_PRJEB5043_v1:LK032085:662378:663861:1	BnaA04g21240D protein	AT2G37040	PAL1	chromosome:TAIR10:2:15557367:15560755:-1	Phenylalanine ammonia-lyase	85.53	0	806	303	GO:0003824;GO:0009058;GO:0016841	IPR001106;IPR008948;IPR022313;IPR024083
GSBRNA2T00005466001	1.160728154	0.054117636	CDY18464	BnaA04g21230D	supercontig:AST_PRJEB5043_v1:LK032085:663966:665428:1	BnaA04g21230D protein	AT2G37040	PAL1	chromosome:TAIR10:2:15557367:15560755:-1	Phenylalanine ammonia-lyase	85.299	0	1314	NA	GO:0003824;GO:0005737;GO:0006559;GO:0009058;GO:0016841	IPR001106;IPR005922;IPR008948;IPR023144
GSBRNA2T00005582001	3.104686273	1.89e-05	CDY18552	BnaA01g26430D	supercontig:AST_PRJEB5043_v1:LK032086:471665:476881:-1	BnaA01g26430D protein	AT3G18830	PLT5	chromosome:TAIR10:3:6488843:6491429:-1	Polyol transporter 5	84.746	0	1580	NA	GO:0005215;GO:0006810;GO:0016020;GO:0016021;GO:0022857;GO:0022891;GO:0055085	IPR003663;IPR005828;IPR005829;IPR016196;IPR020846
GSBRNA2T00005596001	2.256288356	0.047760635	CDY18561	BnaA01g26340D	supercontig:AST_PRJEB5043_v1:LK032086:578860:580248:1	BnaA01g26340D protein	AT3G18950	NA	chromosome:TAIR10:3:6536534:6538679:1	En/Spm-like transposon protein-like	86.045	0	1493	NA	GO:0005515	IPR001680;IPR015943;IPR017986;IPR020472
GSBRNA2T00005627001	-2.800832912	0.000108763	CDY18576	BnaA09g08190D	supercontig:AST_PRJEB5043_v1:LK032087:12299:13878:1	BnaA09g08190D protein	AT2G10940	NA	chromosome:TAIR10:2:4310321:4312162:-1	At2g10940/F15K19.1	79.478	5.02e-166	584	NA	NA	IPR016140
GSBRNA2T00005700001	-3.178009919	0.009679338	CDY18637	BnaA09g07580D	supercontig:AST_PRJEB5043_v1:LK032087:266248:266928:1	BnaA09g07580D protein	AT5G67070	RALFL34	chromosome:TAIR10:5:26767599:26768956:1	Protein RALF-like 34	81.425	8.67e-81	300	NA	NA	IPR008801
GSBRNA2T00005722001	-3.35836562	7.77e-05	CDY18657	BnaA09g07380D	supercontig:AST_PRJEB5043_v1:LK032087:337181:338650:1	Peroxidase	AT5G67400	PER73	chromosome:TAIR10:5:26894778:26896488:1	Peroxidase 73	87.058	0	1116	395	GO:0004601;GO:0006979;GO:0020037;GO:0055114	IPR000823;IPR002016;IPR010255;IPR019793
GSBRNA2T00005758001	0.928585721	0.04370915	CDY18681	BnaA09g07140D	supercontig:AST_PRJEB5043_v1:LK032087:500782:501357:1	BnaA09g07140D protein	AT5G65300	NA	chromosome:TAIR10:5:26095143:26096114:-1	Putative uncharacterized protein	78.959	2.88e-76	285	NA	NA	IPR008004
GSBRNA2T00005764001	1.294568483	0.011174709	CDY18687	BnaA09g07080D	supercontig:AST_PRJEB5043_v1:LK032087:529965:533375:1	Acyl-coenzyme A oxidase	AT5G65110	ACX2	chromosome:TAIR10:5:26009521:26012684:-1	Acyl-coenzyme A oxidase 2, peroxisomal	85.392	0	2017	NA	GO:0003995;GO:0003997;GO:0005777;GO:0006631;GO:0006635;GO:0008152;GO:0050660;GO:0055114	IPR002655;IPR006090;IPR006091;IPR009075;IPR009100;IPR012258;IPR013786
GSBRNA2T00005776001	-1.189005754	0.00850379	CDY18696	BnaA09g06990D	supercontig:AST_PRJEB5043_v1:LK032087:583229:589360:-1	Cellulose synthase	AT5G64740	CESA6	chromosome:TAIR10:5:25881033:25886728:1	Cellulose synthase A catalytic subunit 6 [UDP-forming]	90.8	0	4349	1361	GO:0005515;GO:0008270;GO:0016020;GO:0016760;GO:0030244	IPR001841;IPR005150;IPR013083
GSBRNA2T00005800001	1.370733319	0.008661063	CDY18716	BnaA09g06790D	supercontig:AST_PRJEB5043_v1:LK032087:672168:675177:-1	BnaA09g06790D protein	AT5G64300	RIBA1	chromosome:TAIR10:5:25718008:25721166:1	Bifunctional riboflavin biosynthesis protein RIBA 1, chloroplastic	87.702	0	1513	1125	GO:0003935;GO:0009231	IPR000422;IPR000926;IPR016299;IPR017945
GSBRNA2T00005992001	-1.938720475	0.042292458	CDY18824	BnaAnng02890D	supercontig:AST_PRJEB5043_v1:LK032089:443960:444899:1	BnaAnng02890D protein	AT3G05800	BHLH150	chromosome:TAIR10:3:1727151:1728365:1	AIF1	81.981	4.7e-140	497	NA	NA	NA
GSBRNA2T00006007001	-2.288103228	0.000174453	CDY18834	BnaAnng02990D	supercontig:AST_PRJEB5043_v1:LK032089:483261:484514:-1	BnaAnng02990D protein	AT3G05950	NA	chromosome:TAIR10:3:1780938:1782007:-1	Germin-like protein subfamily 1 member 7	89.58	0	876	NA	GO:0030145;GO:0045735;GO:0048046	IPR001929;IPR006045;IPR011051;IPR014710;IPR019780
GSBRNA2T00006031001	-1.743646242	0.033324374	CDY18852	BnaAnng03170D	supercontig:AST_PRJEB5043_v1:LK032089:679800:682649:1	BnaAnng03170D protein	AT3G06330	NA	chromosome:TAIR10:3:1917203:1919984:1	AT3g06330/F24P17_21	86.421	0	863	NA	GO:0008270	IPR011016;IPR013083
GSBRNA2T00006075001	-0.956343055	0.038269277	CDY18886	BnaC04g04640D	supercontig:AST_PRJEB5043_v1:LK032090:144845:146479:-1	BnaC04g04640D protein	AT2G45960	PIP1B	chromosome:TAIR10:2:18910295:18911982:1	Aquaporin PIP1-2	92.782	0	1243	293	GO:0005215;GO:0006810;GO:0016020	IPR000425;IPR022357;IPR023271
GSBRNA2T00006081001	-3.147060176	0.046695369	CDY18891	BnaC04g04590D	supercontig:AST_PRJEB5043_v1:LK032090:164551:167325:1	BnaC04g04590D protein	AT2G45900	NA	chromosome:TAIR10:2:18885754:18888789:-1	Phosphatidylinositol N-acetyglucosaminlytransferase subunit P-like protein	83.269	0	712	NA	NA	IPR025486
GSBRNA2T00006132001	-1.856239081	0.002034783	CDY18927	BnaC04g04230D	supercontig:AST_PRJEB5043_v1:LK032090:365779:367251:1	BnaC04g04230D protein	AT2G45470	FLA8	chromosome:TAIR10:2:18742477:18744322:-1	Fasciclin-like arabinogalactan protein 8	84.622	0	1240	353	NA	IPR000782
